,Experiment,phase1_time,phase1_time,phase2_time,phase2_likelihood,phase3_time,phase3_likelihood
0,1-1,107.55507908388972,296.23940404320155,167.6845664009452,118.46283468362202,0,0
0,1-2,137.52179885283113,296.0103097780823,143.62244004383683,118.2542863419464,0,0
0,1-3,104.3643159121275,296.23589335286306,206.74938096478581,118.07003148549974,0,0
0,1-4,73.45301524549723,296.1323878376164,132.76124202087522,117.99803412781529,0,0
0,1-5,40.02999484911561,296.1799386574951,98.2845603749156,118.63210889506135,0,0
0,1-6,34.548316325992346,286.5432982176337,65.27137413993478,118.51402779540187,0,0
0,1-7,11.370711646974087,-208.23064269973577,22.767801444977522,89.78917554407158,0,0
0,2-1,31.43898682296276,293.25616075329503,74.86375653371215,118.0873225816977,0,0
0,2-2,30.512206189334393,290.2877834268285,69.75307943299413,117.81425403746692,0,0
0,2-3,33.1634241566062,294.15503996980726,67.38810105621815,117.52808509085087,0,0
0,2-4,34.00194701552391,295.77272485551714,66.21712006255984,117.63325109449347,0,0
0,2-5,34.957396015524864,294.77969500146,97.96302201598883,117.77039088985444,0,0
0,3-1,33.79553335532546,295.2627573399923,77.24718562141061,118.28296174300483,0,0
0,3-2,32.321088809520006,294.27231960944846,75.177341517061,117.75844571334727,0,0
0,3-3,31.986260063946247,295.33379152566795,110.40198317915201,117.71597720291281,0,0
0,3-4,32.71728263422847,294.8191373049271,235.50923037156463,118.28955160888219,0,0
0,3-5,33.04971493780613,293.7869539913695,68.59575351327658,118.02555177897595,0,0
