,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Experiment,phase1_time,phase1_likelihood,phase2_time,phase2_likelihood,phase3_time,phase3_likelihood
0,0.0,0.0,0.0,1-2_position2_effective_radius,61.38548481464386,213.43757225847253,2628.087117847055,264.2642391513357,0.0,0.0
1,1.0,1.0,1.0,1-3_position2_RE_GAMA_sigma1,72.79833252355456,214.11751705871345,0.0,0.0,0.0,0.0
2,2.0,2.0,2.0,1-4_position2_RE_GAMA_sigma1_mask1pt5,72.69279922544956,216.31997659023725,0.0,0.0,0.0,0.0
3,3.0,3.0,3.0,1-5_position2_RE_GAMA_sigma1_mask1pt0,70.8136171363294,214.6523860154753,0.0,0.0,0.0,0.0
4,4.0,4.0,4.0,1-4_position2_RE_GAMA_sigma1_mask1pt5,64.13643652945757,41.23262385448317,0.0,0.0,0.0,0.0
5,5.0,5.0,5.0,1-5_position2_RE_GAMA_sigma1_mask1pt2,49.8617242127657,24.58692546832564,0.0,0.0,0.0,0.0
6,6.0,6.0,6.0,1-6_position2_RE_GAMA_sigma0pt5_mask1pt0,48.3965171277523,23.622402311658863,3425.585261896253,286.5328445838828,0.0,0.0
7,7.0,7.0,7.0,1-6_position2_RE_GAMA_sigma0pt5_mask1pt0,48.3965171277523,23.622402311658863,0.0,0.0,0.0,0.0
8,8.0,8.0,8.0,1-6_position2_RE_GAMA_sigma0pt5_mask1pt0,48.3965171277523,23.622402311658863,3425.585261896253,286.5328445838828,0.0,0.0
9,9.0,9.0,9.0,1-7_position2_RE_GAMA_sigma0pt5_mask1pt0,42.72206957265736,19.792835147284414,3321.776773799211,282.8407298676641,0.0,0.0
10,10.0,10.0,10.0,1-8_position2_RE_GAMA_sigma0pt25_mask0pt8_bulge_instance,40.674571253359325,19.741768210006725,2481.297468498349,271.3893283741143,0.0,0.0
11,11.0,11.0,11.0,1-9_position1_RE_GAMA_sigma0pt25_mask0pt8_bulge_instance,39.025511816144,19.71775436276278,2541.963173437864,268.0823331207367,0.0,0.0
12,12.0,12.0,12.0,1-10_3positions1pt0,39.90879121795297,19.563444502245183,2064.610598139465,268.1712850772829,0.0,0.0
13,13.0,13.0,13.0,1-11_4positions1pt0_p1_60nlive,60.98619849979878,19.387825253298413,2302.249841630459,260.88605526803485,0.0,0.0
14,14.0,14.0,14.0,1-12_3positions1pt0_p1_60nlive_tighter_tolerance,98.418845012784,19.852617508233653,3861.3556594140828,276.48042396535635,0.0,0.0
15,15.0,15.0,15.0,1-13,48.83375696092844,19.569532015713385,4737.3825580216935,280.772898828242,0.0,0.0
16,16.0,16.0,16.0,2-1,67.10181249305606,19.69676040242102,2389.432170625776,178.53911385511924,975.267440523952,-52.72219551978793
17,17.0,17.0,17.0,2-2,63.71485610306263,20.01398894076373,2209.7091533951457,198.10784855034896,1022.3099887929857,-137.83188200099994
18,18.0,18.0,0.0,2-3,74.99465872719884,28.77663297871387,1189.141643282026,-4.117681322681733,0.0,0.0
19,19.0,0.0,,2-4,74.96065565198658,27.599244377495307,1444.7851132042706,-27.642470329090656,0.0,0.0
20,20.0,0.0,,2-4,74.96065565198658,27.599244377495307,1444.7851132042706,-27.642470329090656,1267.0382767654955,-272.0213882186178
21,0.0,,,3-2,137.69298376888037,26.63892863310013,42972.49311801046,290.35036526239844,0.0,0.0
0,,,,4,352.93074360489845,-211.64847501261187,16497.90913167596,370.9689687500497,0.0,0.0
